time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1977-01-08T16:19:50.750Z,36.5263333,-121.1075,9.173,2.78,md,21,61,0.03063,0.04,nc,nc1033192,2016-12-15T10:26:21.242Z,"22 km ENE of Soledad, California",earthquake,0.23,0.57,0.3,5,reviewed,nc,nc
1977-01-08T21:03:09.690Z,34.5988333,-117.5063333,6.4,2.6,ml,36,97,,0.26,ci,ci3332320,2016-02-01T19:46:20.520Z,"9km WNW of Adelanto, CA",earthquake,0.52,1.52,0.148,4,reviewed,ci,ci
1977-01-08T21:37:16.000Z,-22.241,170.348,58,5.1,mb,,,,,us,usp0000m45,2014-11-06T23:21:39.275Z,"266 km ESE of Tadine, New Caledonia",earthquake,,,,,reviewed,us,us
1977-01-08T23:18:25.300Z,25.271,141.602,54,4.9,mb,,,,,us,usp0000m46,2014-11-06T23:21:39.276Z,"Volcano Islands, Japan region",earthquake,,,,,reviewed,us,us
1977-01-09T03:51:52.100Z,-27.704,-71.698,37,4.8,mb,,,,,us,usp0000m48,2014-11-06T23:21:39.277Z,"133 km NW of Vallenar, Chile",earthquake,,,,,reviewed,us,us
1977-01-09T03:53:24.600Z,59.927,-153.365,132,4.2,mb,,,,,us,usp0000m49,2014-11-06T23:21:39.278Z,"44 km ENE of Pedro Bay, Alaska",earthquake,,,,,reviewed,us,us
1977-01-09T04:10:00.900Z,18.944,-81.344,33,4.7,mb,,,,,us,usp0000m4a,2014-11-06T23:21:39.279Z,"37 km SSW of Bodden Town, Cayman Islands",earthquake,,,,,reviewed,us,us
1977-01-09T05:34:15.910Z,37.9033333,-122.1508333,13.194,3.2,ml,24,49,0.03964,0.12,nc,nc1033205,2016-12-15T10:27:06.732Z,"3 km NW of Lafayette, California",earthquake,0.32,0.75,,0,reviewed,nc,nc
1977-01-09T05:46:39.530Z,37.901,-122.1543333,12.68,2.74,md,23,50,0.04324,0.12,nc,nc1033206,2016-12-15T10:27:10.540Z,"3 km NE of Orinda, California",earthquake,0.31,0.74,0.18,9,reviewed,nc,nc
1977-01-09T08:24:44.330Z,19.3973333,-155.2625,2.389,2.6,ml,27,81,,0.08,hv,hv19770055,2020-03-31T18:11:21.970Z,"5 km SSW of Volcano, Hawaii",earthquake,0.36,0.4,0.24,2,reviewed,hv,hv
1977-01-09T08:31:16.000Z,6.102,146.819,33,4.9,mb,,,,,us,usp0000m4d,2014-11-06T23:21:39.281Z,"State of Yap, Federated States of Micronesia",earthquake,,,,,reviewed,us,us
1977-01-09T08:37:40.300Z,34.429,141.383,59,4.7,mb,,,,,us,usp0000m4e,2014-11-06T23:21:39.282Z,"126 km SE of Katsuura, Japan",earthquake,,,,,reviewed,us,us
1977-01-09T08:40:54.820Z,19.3988333,-155.2623333,2.159,2.74,ml,25,61,,0.09,hv,hv19770056,2020-03-31T18:11:22.130Z,"Island of Hawaii, Hawaii",earthquake,0.39,0.42,0.48,2,reviewed,hv,hv
1977-01-09T09:26:54.300Z,-16.764,-14.191,33,5.3,mb,,,,,us,usp0000m4f,2014-11-06T23:21:39.283Z,southern Mid-Atlantic Ridge,earthquake,,,,,reviewed,us,us
1977-01-09T14:26:26.700Z,46.228,13.087,3,3.9,ml,,,,,us,usp0000m4g,2014-11-06T23:21:39.283Z,"2 km NW of Buia, Italy",earthquake,,,,,reviewed,us,tri
1977-01-09T16:52:11.200Z,-17.879,-178.525,589,4.4,mb,,,,,us,usp0000m4h,2014-11-06T23:21:39.284Z,"229 km E of Levuka, Fiji",earthquake,,,,,reviewed,us,us
1977-01-09T17:30:30.000Z,31.765,141.601,71,4.6,mb,,,,,us,usp0000m4j,2014-11-06T23:21:39.285Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1977-01-09T20:59:22.100Z,31.247,141.911,28,5.1,mb,,,,,us,usp0000m4m,2014-11-06T23:21:39.287Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1977-01-09T23:24:40.220Z,39.4868333,-121.5095,7.631,3.95,md,20,95,0.03874,0.11,nc,nc1033220,2016-12-15T10:27:55.810Z,"3 km ESE of South Oroville, California",earthquake,0.44,0.72,0.2,2,reviewed,nc,nc
1977-01-10T02:51:54.630Z,32.05,-114.923,6,2.61,mh,7,61,0.4669,0.33,ci,ci3332329,2016-02-01T20:03:06.820Z,"18km SSE of Estacion Coahuila, B.C., MX",earthquake,2.4,31.61,0.203,7,reviewed,ci,ci
1977-01-10T03:28:54.900Z,15.332,121.859,47,5,mb,,,,,us,usp0000m4p,2014-11-06T23:21:39.289Z,"44 km NNW of Karligan, Philippines",earthquake,,,,,reviewed,us,us
1977-01-10T05:06:58.920Z,34.5548333,-116.4656667,17.21,3.63,ml,45,90,,0.38,ci,ci3332331,2016-02-01T19:35:18.470Z,"34km WSW of Ludlow, CA",earthquake,0.99,1.71,0.2,8,reviewed,ci,ci
1977-01-10T05:08:07.530Z,37.9173333,-122.2845,5.493,3,ml,53,37,0.05495,0.08,nc,nc1033226,2016-12-15T10:28:20.930Z,"0 km NNW of Kensington, California",earthquake,0.13,0.3,,0,reviewed,nc,nc
1977-01-10T08:18:59.900Z,8.347,125.187,38,5.4,mb,,,,,us,usp0000m4s,2014-11-06T23:21:39.292Z,"10 km NW of Busdi, Philippines",earthquake,,,,,reviewed,us,us
1977-01-10T09:14:43.600Z,39.583,27.403,4,4.1,mb,,,,,us,usp0000m4t,2014-11-06T23:21:39.293Z,"7 km W of ?vrindi, Turkey",earthquake,,,,,reviewed,us,us
1977-01-10T09:31:49.600Z,-20.717,-179.246,653,5.5,mb,,,,,us,usp0000m4u,2016-11-09T21:38:17.826Z,Fiji region,earthquake,,,,,reviewed,us,us
1977-01-10T10:07:09.850Z,36.6838333,-121.2768333,4.937,2.7,md,45,93,0.01712,0.06,nc,nc1033233,2016-12-15T10:28:50.940Z,"12 km SSE of Tres Pinos, California",earthquake,0.16,0.38,0.21,15,reviewed,nc,nc
1977-01-10T16:31:37.320Z,33.5096667,-116.5773333,11.78,2.57,ml,35,43,,0.27,ci,ci3332335,2016-02-01T19:35:19.040Z,"10km ESE of Anza, CA",earthquake,0.38,0.82,0.205,2,reviewed,ci,ci
1977-01-10T19:51:47.690Z,19.3395,-155.1785,7.503,2.93,ml,25,79,,0.08,hv,hv19770063,2020-03-31T18:11:23.160Z,"12 km SSE of Volcano, Hawaii",earthquake,0.41,0.77,0.05,2,reviewed,hv,hv
1977-01-10T20:40:03.000Z,-7.039,154.696,52,5,mb,,,,,us,usp0000m4w,2014-11-06T23:21:39.295Z,"118 km SW of Panguna, Papua New Guinea",earthquake,,,,,reviewed,us,us
1977-01-10T21:51:59.290Z,32.7705,-114.7113333,6,2.8,mh,5,334,1.271,2.1,ci,ci3332340,2016-04-02T13:43:42.698Z,"8km NNE of Los Algodones, B.C., MX",earthquake,31.83,31.61,,0,reviewed,ci,ci
1977-01-10T22:09:26.740Z,40.7355,-124.073,25.351,2.79,md,14,83,0.06126,0.05,nc,nc1033245,2016-12-15T10:29:29.690Z,"6 km E of Pine Hills, California",earthquake,0.49,0.85,,1,reviewed,nc,nc
1977-01-10T22:43:43.000Z,-28.408,-176.736,33,4.6,mb,,,,,us,usp0000m4x,2014-11-06T23:21:39.296Z,Kermadec Islands region,earthquake,,,,,reviewed,us,us
1977-01-10T23:18:07.000Z,-21.49,168.664,16,5.2,mb,,,,,us,usp0000m4y,2014-11-06T23:21:39.297Z,"81 km E of Tadine, New Caledonia",earthquake,,,,,reviewed,us,us
1977-01-11T02:01:08.170Z,33.347,-116.253,13,2.5,ml,31,68,0.257,0.35,ci,ci3332348,2016-02-01T19:52:02.200Z,"15km NE of Borrego Springs, CA",earthquake,0.57,1.32,0.154,2,reviewed,ci,ci
1977-01-11T02:54:44.180Z,19.663,-155.8461667,34.292,2.64,ml,26,200,,0.41,hv,hv19770065,2020-03-31T18:11:23.460Z,"11 km ENE of H?lualoa, Hawaii",earthquake,6.35,4.68,,2,reviewed,hv,hv
1977-01-11T07:02:34.800Z,-31.679,-71.435,35,5.4,mb,,,,,us,usp0000m4z,2022-04-27T16:39:48.328Z,"25 km WSW of Illapel, Chile",earthquake,,,,,reviewed,us,us
1977-01-11T08:50:06.970Z,39.4086667,-120.1918333,8.295,2.97,md,14,87,0.02883,0.05,nc,nc1033253,2016-12-15T10:29:53.750Z,"8 km N of Truckee, California",earthquake,0.52,0.62,0.46,10,reviewed,nc,nc
1977-01-11T14:51:05.000Z,12.935,57.454,33,5.1,mb,,,,,us,usp0000m51,2014-11-06T23:21:39.300Z,Owen Fracture Zone region,earthquake,,,,,reviewed,us,us
1977-01-11T21:41:26.300Z,-5.356,133.869,33,5.1,mb,,,,,us,usp0000m52,2014-11-06T23:21:39.300Z,"127 km ENE of Tual, Indonesia",earthquake,,,,,reviewed,us,us
1977-01-12T00:04:14.540Z,38.513,-122.7506667,5.254,2.75,md,12,157,0.04324,0.08,nc,nc1033262,2016-12-15T10:30:27.122Z,"0 km SSE of Larkfield-Wikiup, California",earthquake,0.46,0.7,0.55,3,reviewed,nc,nc
1977-01-12T00:36:39.380Z,46.496,-122.2881667,7.636,2.5,md,7,224,0.5458,0.24,uw,uw10842963,2016-07-25T00:23:48.940Z,"7 km S of Morton, Washington",earthquake,2.235,7.01,0.19,5,reviewed,uw,uw
1977-01-12T03:30:13.730Z,39.4101667,-121.508,4.496,3.11,md,19,94,0.07658,0.09,nc,nc1033263,2016-12-15T10:30:30.786Z,"3 km SE of Palermo, California",earthquake,0.35,0.97,0.06,3,reviewed,nc,nc
1977-01-12T10:56:32.600Z,-6.909,155.343,102,4.6,mb,,,,,us,usp0000m55,2014-11-06T23:21:39.303Z,"67 km SSW of Panguna, Papua New Guinea",earthquake,,,,,reviewed,us,us
1977-01-12T12:53:37.100Z,-32.985,-70.18,103,4.8,mb,,,,,us,usp0000m56,2014-11-06T23:21:39.304Z,"42 km ESE of Los Andes, Chile",earthquake,,,,,reviewed,us,us
1977-01-12T13:05:59.480Z,19.4011667,-155.291,16.137,3.75,ml,36,31,,0.11,hv,hv19770071,2020-03-31T18:11:24.330Z,"7 km SW of Volcano, Hawaii",earthquake,0.39,0.71,0.04,4,reviewed,hv,hv
1977-01-12T14:12:22.200Z,44.63,-112.595,5,3.5,ml,,,,,us,usp0000m58,2014-11-06T23:21:39.306Z,"0 km SSW of Lima, Montana",earthquake,,,,,reviewed,us,mso
1977-01-12T17:12:51.480Z,19.3188333,-155.1891667,9.314,2.61,ml,25,102,,0.07,hv,hv19770072,2020-03-31T18:11:24.490Z,"14 km SSE of Volcano, Hawaii",earthquake,0.47,0.75,0.1,2,reviewed,hv,hv
1977-01-12T17:43:33.400Z,28.218,102.589,33,5.1,mb,,,,,us,usp0000m59,2022-04-27T15:43:49.847Z,"47 km NE of Xichang, China",earthquake,,,,,reviewed,us,us
1977-01-12T18:39:54.500Z,44.52,149.133,117,4.7,mb,,,,,us,usp0000m5b,2014-11-06T23:21:39.308Z,"126 km SE of Kuril’sk, Russia",earthquake,,,,,reviewed,us,us
1977-01-12T18:59:51.260Z,36.211,-120.5105,10.029,2.58,md,7,194,0.1315,0.03,nc,nc1033274,2016-12-15T10:31:33.458Z,Central California,earthquake,0.96,0.77,0.31,3,reviewed,nc,nc
1977-01-12T23:35:19.100Z,1.577,99.856,178,5.6,mb,,,,,us,usp0000m5c,2022-04-27T16:39:50.456Z,"53 km SSE of Bandar, Indonesia",earthquake,,,,,reviewed,us,us
1977-01-13T01:04:55.410Z,32.9975,-115.7578333,7.8,2.5,ml,24,64,0.07069,0.3,ci,ci3332363,2016-02-01T19:35:20.530Z,"14km WSW of Westmorland, CA",earthquake,0.54,1.81,0.111,2,reviewed,ci,ci
1977-01-13T01:20:42.820Z,19.2268333,-155.4466667,7.812,2.92,ml,29,142,,0.13,hv,hv19770074,2020-03-31T18:11:24.780Z,"4 km NE of P?hala, Hawaii",earthquake,0.65,0.88,0.22,2,reviewed,hv,hv
1977-01-13T03:27:22.200Z,-1.541,-77.673,181,4.7,mb,,,,,us,usp0000m5d,2014-11-06T23:21:39.310Z,"37 km ENE of Palora, Ecuador",earthquake,,,,,reviewed,us,us
1977-01-13T05:54:59.000Z,38.339,75.967,33,5,mb,,,,,us,usp0000m5e,2014-11-06T23:21:39.311Z,"111 km W of Shache, China",earthquake,,,,,reviewed,us,us
1977-01-13T07:19:00.610Z,35.0428333,-119.0408333,9.86,3.61,ml,46,140,,0.49,ci,ci3332234,2016-02-01T19:51:56.860Z,"15km NW of Grapevine, CA",earthquake,1.04,1.4,0.186,8,reviewed,ci,ci
1977-01-13T09:19:06.100Z,43.546,17.101,20,5.3,mb,,,,,us,usp0000m5j,2022-04-27T16:39:56.713Z,"10 km NW of Grabovci, Croatia",earthquake,,,,,reviewed,us,us
1977-01-13T11:04:52.080Z,34.472,-116.77,0.36,2.55,ml,49,44,,0.27,ci,ci3332235,2016-02-01T20:13:49.260Z,"18km E of Lucerne Valley, CA",earthquake,0.41,1.19,0.205,3,reviewed,ci,ci
1977-01-13T11:39:46.800Z,-17.818,-175.187,198,4.4,mb,,,,,us,usp0000m5k,2014-11-06T23:21:39.314Z,"157 km NW of Neiafu, Tonga",earthquake,,,,,reviewed,us,us
1977-01-13T14:01:03.980Z,19.3396667,-155.1255,9.089,2.61,ml,25,86,,0.09,hv,hv19770075,2020-03-31T18:11:24.950Z,"13 km S of Fern Forest, Hawaii",earthquake,0.4,0.74,0.05,2,reviewed,hv,hv
1977-01-13T14:02:30.400Z,-41.046,-90.877,33,5,mb,,,,,us,usp0000m5m,2014-11-06T23:21:39.315Z,southeast of Easter Island,earthquake,,,,,reviewed,us,us
1977-01-13T14:27:38.400Z,2.051,125.082,156,5.1,mb,,,,,us,usp0000m5n,2014-11-06T23:21:39.316Z,"63 km N of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,,reviewed,us,us
1977-01-13T14:53:47.710Z,35.3285,-119.4403333,6,3.03,ml,13,194,,0.38,ci,ci3332236,2016-02-01T20:03:02.350Z,"8km SSE of Buttonwillow, CA",earthquake,1.34,31.61,0.22,4,reviewed,ci,ci
1977-01-13T16:26:29.700Z,2.664,65.253,33,4.7,mb,,,,,us,usp0000m5p,2014-11-06T23:21:39.317Z,Carlsberg Ridge,earthquake,,,,,reviewed,us,us
1977-01-13T17:54:17.840Z,19.3935,-155.2543333,2.026,2.96,ml,19,70,,0.08,hv,hv19770076,2020-03-31T18:11:25.100Z,"5 km SSW of Volcano, Hawaii",earthquake,0.35,0.44,0.15,2,reviewed,hv,hv
1977-01-13T18:34:32.480Z,19.386,-155.2426667,2.566,3.24,ml,24,45,,0.09,hv,hv19770077,2020-03-31T18:11:25.250Z,"6 km S of Volcano, Hawaii",earthquake,0.38,0.52,0.38,2,reviewed,hv,hv
1977-01-13T20:09:57.020Z,40.9323333,-121.8905,15.663,3.7,ml,9,305,0.4595,0.13,nc,nc1033288,2016-12-15T10:32:24.146Z,"9 km S of Big Bend, California",earthquake,7.45,3.18,,0,reviewed,nc,nc
1977-01-13T21:10:16.700Z,51.957,175.029,51,5,mb,,,,,us,usp0000m5r,2014-11-06T23:21:39.319Z,"159 km SE of Attu Station, Alaska",earthquake,,,,,reviewed,us,us
1977-01-13T21:17:03.500Z,-11.578,160.999,33,4.3,mb,,,,,us,usp0000m5s,2014-11-06T23:21:39.320Z,"159 km SW of Kirakira, Solomon Islands",earthquake,,,,,reviewed,us,us
1977-01-13T21:34:05.280Z,19.2995,-155.2636667,8.56,2.53,ml,25,137,,0.11,hv,hv19770078,2020-03-31T18:11:25.400Z,"16 km S of Volcano, Hawaii",earthquake,0.51,0.46,0.06,2,reviewed,hv,hv
1977-01-13T21:51:01.380Z,19.3006667,-155.2613333,8.05,2.52,ml,26,114,,0.1,hv,hv19770079,2020-03-31T18:11:25.550Z,"15 km S of Volcano, Hawaii",earthquake,0.45,0.45,0.05,2,reviewed,hv,hv
1977-01-13T22:05:59.300Z,59.433,-142.228,33,4.5,ml,,,,,us,usp0000m5t,2014-11-06T23:21:39.321Z,"142 km W of Yakutat, Alaska",earthquake,,,,,reviewed,us,pmr
1977-01-14T02:52:34.700Z,-1.71,28.948,33,4.8,mb,,,,,us,usp0000m5u,2014-11-06T23:21:39.322Z,"18 km SW of Sake, Democratic Republic of the Congo",earthquake,,,,,reviewed,us,us
1977-01-14T05:32:31.300Z,-20.487,-67.892,152,4.9,mb,,,,,us,usp0000m5w,2014-11-06T23:21:39.324Z,"102 km WSW of Colchani, Bolivia",earthquake,,,,,reviewed,us,us
1977-01-14T07:49:38.550Z,38.8208333,-122.801,1.35,2.62,md,27,37,0.03333,0.05,nc,nc1033296,2016-12-15T10:32:52.699Z,"6 km W of Cobb, California",earthquake,0.17,0.52,0.1,7,reviewed,nc,nc
1977-01-14T08:11:29.540Z,36.2506667,-120.8141667,6.881,2.57,md,23,91,0.03784,0.06,nc,nc1033297,2016-12-15T10:32:56.250Z,"22 km NE of San Lucas, California",earthquake,0.27,0.37,0.59,2,reviewed,nc,nc
1977-01-14T10:48:58.500Z,-4.67,152.972,75,5.3,mb,,,,,us,usp0000m5y,2014-11-06T23:21:39.325Z,"86 km ESE of Kokopo, Papua New Guinea",earthquake,,,,,reviewed,us,us
1977-01-14T11:15:01.240Z,40.3913333,-124.5265,25.915,3.25,md,12,302,0.1829,0.05,nc,nc1033304,2016-12-15T10:33:24.684Z,"30 km SW of Ferndale, California",earthquake,4.26,1.75,,1,reviewed,nc,nc
1977-01-14T12:09:33.100Z,34.697,82.711,33,4.7,mb,,,,,us,usp0000m5z,2022-04-27T16:40:02.225Z,western Xizang,earthquake,,,,,reviewed,us,us
1977-01-14T13:11:30.000Z,-21.739,-68.192,128,4.1,mb,,,,,us,usp0000m60,2014-11-06T23:21:39.327Z,"109 km NE of Calama, Chile",earthquake,,,,,reviewed,us,us
1977-01-14T15:46:11.100Z,36.611,71.407,149,4.8,mb,,,,,us,usp0000m61,2014-11-06T23:21:39.328Z,"13 km SW of Ashk?sham, Afghanistan",earthquake,,,,,reviewed,us,us
1977-01-14T16:55:44.210Z,40.464,-123.443,38.251,3.24,md,13,286,0.2459,0.07,nc,nc1033310,2016-12-15T10:33:42.264Z,"5 km ENE of Mad River, California",earthquake,2.23,2.08,,1,reviewed,nc,nc
1977-01-14T17:05:23.000Z,13.144,-87.755,33,3.7,mb,,,,,us,usp0000m62,2014-11-06T23:21:39.328Z,"19 km SSW of Amapala, Honduras",earthquake,,,,,reviewed,us,us
1977-01-14T17:58:35.200Z,-19.8,-177.543,350,5.2,mb,,,,,us,usp0000m63,2022-04-27T16:40:09.284Z,"285 km WNW of Haveluloto, Tonga",earthquake,,,,,reviewed,us,us
1977-01-14T19:28:35.520Z,36.6905,-121.3616667,12.327,2.51,md,46,37,0.03423,0.08,nc,nc1033312,2016-12-15T10:33:52.880Z,"11 km SSW of Tres Pinos, California",earthquake,0.19,0.29,0.29,16,reviewed,nc,nc
1977-01-14T19:47:27.720Z,36.0231667,-120.578,4.82,2.99,md,11,75,0.04775,0.05,nc,nc1033313,2016-12-15T10:33:58.163Z,"18 km NW of Parkfield, California",earthquake,0.3,0.8,0.43,3,reviewed,nc,nc
1977-01-14T21:11:50.490Z,40.3961667,-124.4483333,20.21,3.06,md,14,300,0.1234,0.05,nc,nc1033315,2016-12-15T10:34:01.879Z,"25 km SW of Ferndale, California",earthquake,3.68,0.49,,1,reviewed,nc,nc
1977-01-14T22:46:56.900Z,40.197,118.821,33,4.9,mb,,,,,us,usp0000m64,2014-11-06T23:21:39.330Z,"48 km ESE of Songling, China",earthquake,,,,,reviewed,us,us
1977-01-14T23:26:42.530Z,19.3246667,-155.1171667,9.489,4.76,ml,32,111,,0.09,hv,hv19770080,2020-03-31T18:11:25.690Z,"15 km S of Fern Forest, Hawaii",earthquake,0.6,0.41,0.4,3,reviewed,hv,hv
1977-01-15T00:18:17.820Z,36.714,-116.27,6,2.63,mh,2,327,1.398,0.5,ci,ci10081854,2016-02-01T19:40:24.070Z,"48km ESE of Beatty, NV",earthquake,5.82,31.61,0.343,6,reviewed,ci,ci
1977-01-15T00:41:51.920Z,19.2981667,-155.3875,3.154,2.52,ml,21,111,,0.11,hv,hv19770081,2020-03-31T18:11:25.840Z,"14 km NE of P?hala, Hawaii",earthquake,0.53,1.48,0.06,1,reviewed,hv,hv
1977-01-15T01:35:50.800Z,-35.458,-102.728,33,4.9,mb,,,,,us,usp0000m68,2014-11-06T23:21:39.333Z,southeast of Easter Island,earthquake,,,,,reviewed,us,us
1977-01-15T02:14:44.650Z,35.7551667,-121.3066667,12.858,2.75,md,18,222,0.1441,0.07,nc,nc1033317,2016-12-15T10:34:09.559Z,"16 km NW of San Simeon, California",earthquake,0.61,0.83,0.6,6,reviewed,nc,nc
1977-01-15T03:01:06.600Z,52.897,174.093,114,4.3,mb,,,,,us,usp0000m69,2014-11-06T23:21:39.334Z,"61 km E of Attu Station, Alaska",earthquake,,,,,reviewed,us,us
1977-01-15T03:33:30.110Z,40.4645,-121.5458333,2.479,2.5,md,4,191,0.02613,0.03,nc,nc1033319,2016-12-15T10:34:17.094Z,"13 km NNE of Mineral, California",earthquake,0.43,0.53,,1,reviewed,nc,nc
1977-01-15T03:51:53.330Z,36.0191667,-120.5878333,2.94,2.51,md,8,120,0.05045,0.1,nc,nc1033320,2016-12-15T10:34:20.858Z,"19 km NW of Parkfield, California",earthquake,0.53,2.48,0.09,3,reviewed,nc,nc
1977-01-15T04:25:13.700Z,36.8878333,-121.628,7.918,3.73,md,61,51,0.02883,0.11,nc,nc1033321,2016-12-15T10:34:29.210Z,"1 km E of Aromas, California",earthquake,0.2,0.37,0.48,13,reviewed,nc,nc
1977-01-15T07:58:46.010Z,19.4015,-155.2915,15.857,2.99,ml,32,39,,0.11,hv,hv19770083,2020-03-31T18:11:26.130Z,"7 km SW of Volcano, Hawaii",earthquake,0.43,0.62,0.5,2,reviewed,hv,hv
1977-01-15T08:18:15.720Z,19.335,-155.1195,8.819,2.82,ml,28,96,,0.09,hv,hv19770084,2020-03-31T18:11:26.300Z,"14 km S of Fern Forest, Hawaii",earthquake,0.59,0.58,0.04,2,reviewed,hv,hv
1977-01-15T10:49:05.800Z,12.96,125.96,33,5.6,mb,,,,,us,usp0000m6a,2022-04-27T16:40:10.846Z,"92 km NE of Anito, Philippines",earthquake,,,,,reviewed,us,us
1977-01-15T10:55:47.200Z,12.989,125.927,33,5.5,mb,,,,,us,usp0000m6b,2022-04-27T16:40:16.425Z,"91 km NE of Anito, Philippines",earthquake,,,,,reviewed,us,us
1977-01-15T14:28:16.950Z,19.3815,-155.2406667,2.396,2.79,md,22,46,,0.06,hv,hv19770086,2020-03-31T18:11:26.610Z,"6 km S of Volcano, Hawaii",earthquake,0.33,0.46,0.03,4,reviewed,hv,hv
1977-01-15T21:00:43.200Z,62.801,-150.374,100,4.3,mb,,,,,us,usp0000m6d,2014-11-06T23:21:39.337Z,"39 km NNE of Petersville, Alaska",earthquake,,,,,reviewed,us,us
1977-01-15T21:09:50.200Z,-14.264,170.488,33,5,mb,,,,,us,usp0000m6e,2014-11-06T23:21:39.337Z,Vanuatu region,earthquake,,,,,reviewed,us,us
1977-01-15T22:02:19.300Z,32.722,142.507,33,4.7,mb,,,,,us,usp0000m6f,2014-11-06T23:21:39.339Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,us
1977-01-15T23:12:20.100Z,-52.157,-4.948,33,5,mb,,,,,us,usp0000m6g,2014-11-06T23:21:39.340Z,southern Mid-Atlantic Ridge,earthquake,,,,,reviewed,us,us
1977-01-15T23:58:46.800Z,33.572,-3.55,33,4.4,mb,,,,,us,usp0000m6h,2014-11-06T23:21:39.341Z,"57 km SE of Tmourghout, Morocco",earthquake,,,,,reviewed,us,us
1977-01-16T00:30:08.200Z,35.903,70.749,89,5,mb,,,,,us,usp0000m6j,2014-11-06T23:21:39.342Z,"55 km NNW of P?r?n, Afghanistan",earthquake,,,,,reviewed,us,us
1977-01-16T03:03:10.800Z,-34.949,-15.956,33,5,mb,,,,,us,usp0000m6k,2014-11-06T23:21:39.343Z,Tristan da Cunha region,earthquake,,,,,reviewed,us,us
1977-01-16T03:09:38.000Z,40.857,-128.763,15,3.5,ml,,,,,us,usp0000m6m,2014-11-06T23:21:39.344Z,off the coast of Northern California,earthquake,,,,,reviewed,us,brk
1977-01-16T03:10:17.740Z,40.7081667,-125.0815,0.193,3.5,ml,9,323,0.682,0.08,nc,nc1033337,2016-12-15T10:35:30.240Z,"70 km WNW of Ferndale, California",earthquake,5.22,6.48,,0,reviewed,nc,nc
1977-01-16T03:36:48.800Z,49.692,156.067,66,4.6,mb,,,,,us,usp0000m6n,2014-11-06T23:21:39.344Z,"109 km S of Severo-Kuril’sk, Russia",earthquake,,,,,reviewed,us,us
1977-01-16T04:07:51.900Z,36.354,69.331,49,4.4,mb,,,,,us,usp0000m6p,2014-11-06T23:21:39.346Z,"36 km NNE of Nahr?n, Afghanistan",earthquake,,,,,reviewed,us,us
1977-01-16T04:20:18.870Z,19.369,-155.4938333,6.452,2.81,md,22,42,,0.11,hv,hv19770087,2020-03-31T18:11:26.750Z,"18 km N of P?hala, Hawaii",earthquake,0.42,0.96,0.09,2,reviewed,hv,hv
1977-01-16T05:00:26.800Z,-23.095,-114.282,33,4.7,mb,,,,,us,usp0000m6q,2014-11-06T23:21:39.347Z,Easter Island region,earthquake,,,,,reviewed,us,us
1977-01-16T09:16:49.100Z,37.895,22.93,52,4.6,mb,,,,,us,usp0000m6s,2020-07-10T21:57:25.976Z,"0 km SSE of Examília, Greece",earthquake,,,,,reviewed,us,us
1977-01-16T10:34:57.300Z,35.465,-37.04,33,5.1,mb,,,,,us,usp0000m6t,2014-11-06T23:21:39.349Z,northern Mid-Atlantic Ridge,earthquake,,,,,reviewed,us,us
1977-01-16T11:19:34.900Z,-15.575,-75.11,20,3.6,mb,,,,,us,usp0000m6u,2014-11-06T23:21:39.350Z,"23 km SSE of San Juan, Peru",earthquake,,,,,reviewed,us,us
1977-01-16T16:14:12.300Z,-28.256,-176.311,28,4.7,mb,,,,,us,usp0000m6w,2014-11-06T23:21:39.351Z,Kermadec Islands region,earthquake,,,,,reviewed,us,us
1977-01-16T16:41:08.600Z,13.931,-91.049,100,4.7,mb,,,,,us,usp0000m6x,2014-11-06T23:21:39.353Z,"16 km S of La Gomera, Guatemala",earthquake,,,,,reviewed,us,us
1977-01-16T17:15:47.100Z,-15.613,-75.093,33,4.2,mb,,,,,us,usp0000m6y,2014-11-06T23:21:39.353Z,"28 km SSE of San Juan, Peru",earthquake,,,,,reviewed,us,us
1977-01-16T20:49:15.800Z,14.46,-91.701,88,4.7,mb,,,,,us,usp0000m6z,2014-11-06T23:21:39.354Z,"8 km SSW of Retalhuleu, Guatemala",earthquake,,,,,reviewed,us,us
1977-01-16T22:28:23.860Z,36.4853333,-117.8488333,6,3.73,ml,14,159,0.1919,0.34,ci,ci3332399,2016-02-01T19:46:25.640Z,"23km ESE of Lone Pine, CA",earthquake,1.11,31.61,0.247,9,reviewed,ci,ci
1977-01-16T23:21:39.700Z,39.504,73.458,53,4.3,mb,,,,,us,usp0000m71,2014-11-06T23:21:39.355Z,"102 km E of Kyzyl-Eshme, Kyrgyzstan",earthquake,,,,,reviewed,us,us
1977-01-16T23:40:23.790Z,36.1465,-120.6833333,6.182,2.83,md,11,157,0.01532,0.11,nc,nc1033347,2016-12-15T10:36:02.691Z,"24 km NE of San Ardo, California",earthquake,0.66,0.28,0.12,3,reviewed,nc,nc
