time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-05-03T05:26:27.750Z,56.2771,-149.3211,22.12,2.8,ml,,182,2.336,0.46,us,us1000e0qf,2023-07-07T17:02:44.632Z,"233 km SE of Chiniak, Alaska",earthquake,8.3,10.1,0.051,50,reviewed,us,us
2018-05-03T05:55:25.520Z,17.4001,-68.1763,19,2.53,md,5,256,1.7337,0.3,pr,pr2018123003,2018-05-03T08:37:41.221Z,"117 km SSE of Boca de Yuma, Dominican Republic",earthquake,9.51,15.35,0.16,3,reviewed,pr,pr
2018-05-03T06:18:15.910Z,52.0293,-173.1861,45.7,2.6,ml,,,,0.69,us,us1000e0qg,2023-07-07T17:02:57.960Z,"71 km ESE of Atka, Alaska",earthquake,7.6,9.3,,,reviewed,ak,ak
2018-05-03T06:29:52.290Z,19.7535,-67.6251,13,3.15,md,7,268,1.3848,0.44,pr,pr2018123004,2018-07-27T20:20:38.040Z,"150 km NNW of San Antonio, Puerto Rico",earthquake,9.62,10.87,0.11,6,reviewed,pr,pr
2018-05-03T07:30:05.950Z,56.0508,-150.1783,10,2.9,ml,,235,2.08,0.44,us,us1000e0qi,2023-07-07T17:03:15.916Z,"215 km SE of Chiniak, Alaska",earthquake,8.5,2,0.074,24,reviewed,us,us
2018-05-03T07:55:30.860Z,46.5296,152.3143,70.51,4.5,mb,,164,6.58,0.56,us,us1000dwif,2018-07-27T20:20:31.040Z,Kuril Islands,earthquake,11,8.6,0.053,106,reviewed,us,us
2018-05-03T07:58:07.980Z,25.0494,63.1733,10,4.5,mb,,140,4.523,0.95,us,us1000dwih,2018-07-27T20:20:31.040Z,"38 km SW of Pasni, Pakistan",earthquake,10.2,1.9,0.082,43,reviewed,us,us
2018-05-03T08:20:07.410Z,6.0247,123.8407,539.96,4.3,mb,,97,5.756,0.43,us,us1000dwik,2018-07-27T20:20:31.040Z,"43 km WSW of Palimbang, Philippines",earthquake,11.6,8.5,0.07,57,reviewed,us,us
2018-05-03T08:32:16.520Z,56.0042,-149.2499,23.01,2.5,ml,,231,2.544,0.28,us,us1000e0qk,2023-07-07T17:03:19.077Z,"257 km SE of Chiniak, Alaska",earthquake,9.2,10.3,0.097,14,reviewed,us,us
2018-05-03T08:40:44.560Z,37.2028,-97.8128,5.59,2.8,ml,,101,0.053,0.31,us,us1000dwit,2018-07-27T20:20:38.040Z,"3 km E of Freeport, Kansas",earthquake,1.2,2.8,0.127,15,reviewed,ismp,ismp
2018-05-03T09:22:39.110Z,19.3758333,-154.8558333,9.37,3.57,ml,17,267,0.09904,0.1,hv,hv70110251,2018-07-27T20:20:38.040Z,"Hawaii region, Hawaii",earthquake,0.93,0.62,0.154,41,reviewed,hv,hv
2018-05-03T09:22:50.010Z,19.3813333,-155.2225,1.3,3.11,ml,8,162,0.01001,0.17,hv,hv70110246,2018-05-03T19:27:04.420Z,"6 km S of Volcano, Hawaii",earthquake,0.73,0.85,0.121,33,reviewed,hv,hv
2018-05-03T09:53:06.220Z,2.6958,128.6548,235.26,4.6,mb,,109,2.304,0.75,us,us1000dwjx,2018-07-27T20:20:31.040Z,"128 km NE of Tobelo, Indonesia",earthquake,9,7.4,0.07,61,reviewed,us,us
2018-05-03T10:05:50.160Z,19.7185,-68.6533,73,3.27,md,6,269,2.3053,0.38,pr,pr2018123006,2018-07-27T20:20:38.040Z,"91 km NNE of Miches, Dominican Republic",earthquake,5.91,9.31,0.4,4,reviewed,pr,pr
2018-05-03T10:39:57.560Z,-1.3915,137.9608,34.39,4.9,mb,,65,5.906,1.03,us,us1000dwkm,2022-05-03T19:11:18.665Z,"210 km E of Biak, Indonesia",earthquake,8.8,5.5,0.048,135,reviewed,us,us
2018-05-03T10:52:51.430Z,-26.3064,-67.9828,35.98,4.7,mb,,78,1.154,1.4,us,us1000dwl7,2018-07-27T20:20:31.040Z,"63 km WSW of Antofagasta de la Sierra, Argentina",earthquake,6.4,7,0.042,175,reviewed,us,us
2018-05-03T11:07:42.060Z,-49.3998,120.5254,10,4.8,mb,,103,16.639,0.7,us,us1000dwlj,2018-07-27T20:20:31.040Z,western Indian-Antarctic Ridge,earthquake,8.4,1.8,0.101,30,reviewed,us,us
2018-05-03T11:09:45.920Z,56.475,-148.6007,22.49,3.1,ml,,216,2.536,0.68,us,us1000e0qq,2023-07-07T17:03:54.195Z,"256 km ESE of Chiniak, Alaska",earthquake,9,11,0.055,44,reviewed,us,us
2018-05-03T11:12:40.630Z,56.3226,-148.5971,22.63,3.2,ml,,206,2.624,0.9,us,us1000e0qr,2023-07-07T17:04:00.560Z,"266 km SE of Chiniak, Alaska",earthquake,6.7,10.3,0.062,34,reviewed,us,us
2018-05-03T11:20:29.040Z,31.317,-103.0805,1.98,2.6,mb_lg,,66,0.274,0.33,us,us1000dwlm,2018-07-27T20:20:38.040Z,"8 km N of Coyanosa, Texas",earthquake,1.6,6.9,0.102,33,reviewed,us,us
2018-05-03T11:29:14.510Z,59.866,-136.6686,5,2.7,ml,,74,0.295,0.89,us,us1000dwln,2023-07-07T17:04:08.345Z,"49 km NW of Mosquito Lake, Alaska",earthquake,2.5,2,0.042,75,reviewed,us,us
2018-05-03T12:11:24.280Z,18.4565,-67.7101,23,2.88,md,5,320,0.599,0.25,pr,pr2018123007,2018-05-03T17:46:20.892Z,"50 km WNW of Rincón, Puerto Rico",earthquake,3,17.78,0.08,3,reviewed,pr,pr
2018-05-03T12:33:12.170Z,51.2961,-179.0287,22.27,2.8,ml,,204,1.051,0.16,us,us1000e0qt,2023-07-07T17:04:25.113Z,"177 km WSW of Adak, Alaska",earthquake,3.1,12.3,,,reviewed,us,ak
2018-05-03T12:59:11.920Z,51.0905,-177.3679,42.68,2.5,ml,,220,2.057,0.41,us,us1000e0qu,2023-07-07T17:04:31.166Z,"100 km SSW of Adak, Alaska",earthquake,7,51.3,,,reviewed,us,ak
2018-05-03T13:03:23.610Z,51.208,177.8701,12.4,2.5,ml,,309,0.845,0.32,us,us1000dxbs,2023-07-07T17:04:32.461Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,3.9,4.8,,,reviewed,us,ak
2018-05-03T13:18:22.111Z,60.3253,-142.9985,6.8,2.5,ml,,,,0.73,ak,ak0185nmy877,2023-07-07T17:04:34.928Z,"123 km S of McCarthy, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-05-03T13:19:14.130Z,-15.4711,-173.2393,10,4.6,mb,,100,4.781,1.44,us,us1000dwn0,2018-07-27T20:20:31.040Z,"80 km NE of Hihifo, Tonga",earthquake,8.2,1.9,0.098,31,reviewed,us,us
2018-05-03T14:10:21.940Z,18.6185,-66.4635,96,2.62,md,4,326,0.3978,0.29,pr,pr2018123008,2018-05-03T17:52:40.308Z,"17 km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,3.94,2.32,0.07,2,reviewed,pr,pr
2018-05-03T14:38:27.540Z,-29.9689,-178.1796,10,4.4,mb,,163,0.753,0.46,us,us1000e1vr,2018-07-27T20:20:31.040Z,"Kermadec Islands, New Zealand",earthquake,12.8,2,0.179,9,reviewed,us,us
2018-05-03T15:01:23.670Z,19.2178,-67.1726,46,3.22,md,14,228,0.7528,0.36,pr,pr2018123011,2018-07-27T20:20:39.040Z,"80 km N of San Antonio, Puerto Rico",earthquake,1.71,7.87,0.21,10,reviewed,pr,pr
2018-05-03T15:54:06.070Z,19.446,-154.938,3.72,2.52,ml,6,167,0.02084,0.11,hv,hv70111366,2018-07-27T20:20:38.040Z,"3 km SW of Leilani Estates, Hawaii",earthquake,1.01,1.23,0.139,14,reviewed,hv,hv
2018-05-03T16:14:34.690Z,19.447,-154.9263333,3.65,2.52,ml,8,184,0.01144,0.06,hv,hv70111406,2018-07-27T20:20:38.040Z,"2 km SSW of Leilani Estates, Hawaii",earthquake,1.29,0.69,0.195,8,reviewed,hv,hv
2018-05-03T16:58:11.007Z,60.3361,-143.0468,8.7,2.6,ml,,,,0.65,ak,ak0185noz2ss,2023-07-07T17:05:08.354Z,"122 km S of McCarthy, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-05-03T17:00:18.090Z,55.9949,-149.9017,10,3.2,ml,,194,2.24,0.7,us,us1000e0qn,2023-07-07T17:05:09.726Z,"231 km SE of Chiniak, Alaska",earthquake,7.2,2,0.064,32,reviewed,us,us
2018-05-03T17:07:09.990Z,35.6104,140.2558,60.76,4.5,mb,,117,1.906,1.13,us,us1000dxc4,2018-07-27T20:20:31.040Z,"7 km SW of Yachimata, Japan",earthquake,6.8,7.3,0.055,95,reviewed,us,us
2018-05-03T17:15:45.000Z,-28.3673,-70.7906,84.97,4.1,ml,,105,0.297,0.82,us,us1000dxc6,2018-07-27T20:20:38.040Z,"23 km N of Vallenar, Chile",earthquake,6.4,6.4,0.047,60,reviewed,us,us
2018-05-03T17:17:42.910Z,35.6198,140.1323,66.5,4.4,mb,,137,1.814,0.7,us,us1000dxcj,2018-07-27T20:20:31.040Z,"2 km NNE of Chiba, Japan",earthquake,7.1,7.7,0.063,73,reviewed,us,us
2018-05-03T17:34:02.090Z,-20.7844,-63.0183,570.42,4.2,mb,,59,5.112,0.76,us,us1000dxcr,2018-07-27T20:20:31.040Z,"47 km SE of Boyuibe, Bolivia",earthquake,8.1,8.3,0.2,7,reviewed,us,us
2018-05-03T17:37:48.600Z,-4.4104,152.0292,178.72,4.6,mb,,69,0.103,1.02,us,us1000dxcz,2018-07-27T20:20:31.040Z,"27 km SSW of Rabaul, Papua New Guinea",earthquake,9.9,4.4,0.067,67,reviewed,us,us
2018-05-03T17:43:09.580Z,53.5386,-163.8547,26.16,3.1,ml,,206,1.03,0.41,us,us1000e0qx,2023-07-07T17:05:12.122Z,"142 km ESE of Akutan, Alaska",earthquake,2.9,12.2,0.128,8,reviewed,us,us
2018-05-03T18:46:05.050Z,44.0586,11.8314,10,4.3,mb,,61,0.68,1.18,us,us1000dxeq,2018-07-27T20:20:31.040Z,"0 km W of Rocca San Casciano, Italy",earthquake,2,1.9,0.154,12,reviewed,us,us
2018-05-03T18:51:29.290Z,51.8587,-179.6637,80,4.5,mb,,150,0.439,1.28,us,us1000dxev,2023-07-13T16:50:14.617Z,"208 km W of Adak, Alaska",earthquake,8.2,2,0.035,246,reviewed,us,us
2018-05-03T19:09:01.040Z,12.8307,143.3672,107.08,4.5,mb,,84,1.645,0.96,us,us1000e1vj,2018-07-27T20:20:31.040Z,"149 km WSW of Merizo Village, Guam",earthquake,6.1,10,0.145,14,reviewed,us,us
2018-05-03T19:21:13.730Z,19.6396,-66.8441,49,3.08,md,5,337,1.2021,0.06,pr,pr2018123010,2018-07-27T20:20:38.040Z,"127 km N of Isabela, Puerto Rico",earthquake,2.2,6.73,0.06,3,reviewed,pr,pr
2018-05-03T19:31:16.520Z,51.5838,-173.7893,41.02,4,mb,,207,0.668,1.01,us,us1000dxg2,2023-07-07T17:05:33.852Z,"73 km SSE of Atka, Alaska",earthquake,6.3,9.6,0.058,79,reviewed,us,us
2018-05-03T20:02:59.390Z,-17.926,-178.4837,596.55,4.3,mb,,173,3.303,0.83,us,us1000dxh6,2018-07-27T20:20:31.040Z,"233 km E of Levuka, Fiji",earthquake,19.4,9.5,0.045,139,reviewed,us,us
2018-05-03T20:26:21.306Z,63.4856,-151.0324,10.5,2.9,ml,,,,0.72,ak,ak0185nr5z3m,2023-07-07T17:05:41.107Z,"34 km E of Denali National Park, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-05-03T20:30:56.470Z,19.3388333,-155.0706667,6.47,5.06,mb,63,176,0.05361,0.11,hv,hv70112126,2021-10-10T22:23:00.438Z,"15 km SSE of Fern Forest, Hawaii",earthquake,0.37,0.31,,22,reviewed,hv,hv
2018-05-03T20:36:04.000Z,19.3303333,-155.0695,3.82,2.75,ml,10,202,0.06142,0.06,hv,hv70112136,2018-07-27T20:20:38.040Z,"16 km SSE of Fern Forest, Hawaii",earthquake,0.61,4.08,0.13,9,reviewed,hv,hv
2018-05-03T20:52:27.150Z,-2.0196,139.1213,26.69,4.8,mb,,64,6.923,0.76,us,us1000dxi4,2018-07-27T20:20:31.040Z,"179 km WNW of Abepura, Indonesia",earthquake,9.8,5,0.056,98,reviewed,us,us
2018-05-03T20:55:49.700Z,19.3328333,-155.0523333,5.6,2.84,ml,10,193,0.06897,0.06,hv,hv70112176,2018-07-27T20:20:38.040Z,"17 km SSE of Fern Forest, Hawaii",earthquake,0.78,2.63,0.148,39,reviewed,hv,hv
2018-05-03T21:12:11.400Z,19.3441667,-155.0538333,8.67,2.81,ml,27,183,0.06005,0.09,hv,hv70112216,2018-11-14T22:02:00.720Z,"15 km SSE of Fern Forest, Hawaii",earthquake,0.45,0.71,0.185,29,reviewed,hv,hv
2018-05-03T21:37:27.160Z,19.4343333,-154.9096667,4.48,2.67,ml,9,212,0.02284,0.1,hv,hv70112281,2018-07-27T20:20:38.040Z,"4 km SSE of Leilani Estates, Hawaii",earthquake,1,1.31,0.24,11,reviewed,hv,hv
2018-05-03T21:39:59.890Z,49.187,155.6642,43.78,4.4,mb,,163,4.13,0.8,us,us1000e1vn,2018-07-27T20:20:31.040Z,"168 km S of Severo-Kuril’sk, Russia",earthquake,9.2,8.1,0.178,9,reviewed,us,us
2018-05-03T21:57:37.430Z,19.331,-155.0446667,2.6,2.6,ml,31,197,0.07531,0.13,hv,hv70112326,2018-11-15T01:17:34.750Z,"17 km SSE of Fern Forest, Hawaii",earthquake,0.51,0.88,0.113,19,reviewed,hv,hv
2018-05-03T22:17:04.460Z,19.333,-155.0538333,1.37,2.67,ml,23,213,0.0679,0.12,hv,hv70112381,2018-10-30T23:50:22.760Z,"17 km SSE of Fern Forest, Hawaii",earthquake,0.56,0.86,0.131,23,reviewed,hv,hv
2018-05-03T22:42:26.340Z,-6.029,147.2438,61.23,4.6,mb,,77,3.355,0.49,us,us1000dxkk,2022-08-08T03:02:12.795Z,"81 km NNE of Lae, Papua New Guinea",earthquake,3.8,6.9,0.06,84,reviewed,us,us
2018-05-03T23:56:08.710Z,-6.0159,128.7381,314.61,4.5,mb,,97,3.206,0.57,us,us1000e1vm,2018-07-27T20:20:31.040Z,"263 km SSE of Ambon, Indonesia",earthquake,8.9,12.7,0.22,6,reviewed,us,us
2018-05-04T00:44:46.440Z,13.7787,120.9868,142.35,4.4,mb,,154,0.325,0.62,us,us1000e20g,2018-07-27T20:20:31.040Z,"1 km SSE of Bolo, Philippines",earthquake,14.4,10.9,0.19,8,reviewed,us,us
2018-05-04T01:12:10.940Z,54.4367,-161.6854,24.14,2.8,ml,,219,0.94,0.87,us,us1000e1iy,2023-07-07T17:06:41.542Z,"80 km SSE of King Cove, Alaska",earthquake,4.1,11.7,0.115,10,reviewed,us,us
2018-05-04T01:38:22.600Z,19.2898333,-154.9416667,5.99,2.89,ml,41,248,0.1548,0.19,hv,hv70112941,2018-09-13T03:38:43.680Z,"20 km S of Leilani Estates, Hawaii",earthquake,0.69,0.87,0.112,26,reviewed,hv,hv
2018-05-04T02:24:20.880Z,36.3353,-33.8626,10,4.9,mb,,93,6.819,0.73,us,us1000dxnb,2018-07-27T20:20:31.040Z,Azores Islands region,earthquake,10.7,1.9,0.03,346,reviewed,us,us
2018-05-04T02:39:09.760Z,19.6181,-65.2411,33,3.48,md,13,303,1.5567,0.27,pr,pr2018124000,2018-07-27T20:20:38.040Z,"144 km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,1.83,19.77,0.12,8,reviewed,pr,pr
2018-05-04T03:22:45.240Z,-7.1952,120.6983,555.12,4.3,mb,,57,2.091,0.8,us,us1000e20k,2018-07-27T20:20:31.040Z,Flores Sea,earthquake,8.6,7.9,0.088,37,reviewed,us,us
2018-05-04T03:25:26.090Z,18.2355,-68.0733,129,2.7,md,6,191,0.9896,0.52,pr,pr2018124001,2018-07-27T20:20:39.040Z,"51 km SE of Punta Cana, Dominican Republic",earthquake,6.65,3.75,0.21,5,reviewed,pr,pr
2018-05-04T03:36:47.330Z,-24.3087,-111.6049,10,5.4,mb,,72,3.448,0.88,us,us1000dxnm,2018-07-27T20:20:31.040Z,Easter Island region,earthquake,11.5,1.8,0.026,519,reviewed,us,us
2018-05-04T03:44:47.510Z,19.5578,-67.6958,101,3.38,md,12,247,1.2371,0.74,pr,pr2018124003,2018-07-27T20:20:39.040Z,"131 km NE of Punta Cana, Dominican Republic",earthquake,10.19,15.26,0.19,8,reviewed,pr,pr
2018-05-04T04:39:11.820Z,19.5546,-68.0593,35,2.7,md,6,256,1.6878,0.31,pr,pr2018124004,2018-07-27T20:20:39.040Z,"113 km NNE of Punta Cana, Dominican Republic",earthquake,3.25,20.16,0.12,5,reviewed,pr,pr
2018-05-04T05:38:01.620Z,19.441,-154.8876667,2.99,2.67,ml,6,237,0.03253,0.12,hv,hv70113581,2018-07-27T20:20:31.040Z,"4 km SE of Leilani Estates, Hawaii",earthquake,1.34,0.76,0.175,13,reviewed,hv,hv
2018-05-04T06:46:36.790Z,43.8558,86.4475,33.08,4.2,mb,,159,4.15,0.87,us,us1000dxq3,2018-07-27T20:20:31.040Z,"59 km SSE of Shihezi, China",earthquake,11.4,4.3,0.152,12,reviewed,us,us
2018-05-04T06:55:53.990Z,18.4718,-67.1716,96,2.94,md,9,277,0.0606,0.18,pr,pr2018124005,2018-07-27T20:20:39.040Z,"4 km NW of Caban, Puerto Rico",earthquake,1.54,0.99,0.29,8,reviewed,pr,pr
2018-05-04T07:40:04.190Z,-36.1398,-101.4669,10,4.6,mb,,109,18.732,0.83,us,us1000dxql,2018-07-27T20:20:31.040Z,southeast of Easter Island,earthquake,15.6,1.9,0.076,51,reviewed,us,us
2018-05-04T07:47:04.070Z,-23.5166,-175.1313,10,5,mb,,88,6.231,1.21,us,us1000dxqm,2018-07-27T20:20:31.040Z,"242 km S of ‘Ohonua, Tonga",earthquake,11.2,1.9,0.103,30,reviewed,us,us
2018-05-04T08:00:37.250Z,19.4298333,-154.909,3.18,2.8,ml,7,215,0.02726,0.08,hv,hv70113951,2018-07-27T20:20:39.040Z,"4 km SSE of Leilani Estates, Hawaii",earthquake,1.28,0.84,0.219,4,reviewed,hv,hv
2018-05-04T10:22:11.170Z,28.5979,50.3416,10,4.2,mb,,98,6.378,0.72,us,us1000e20e,2018-07-27T20:20:31.040Z,"63 km SW of Bushehr, Iran",earthquake,5.2,1.8,0.088,36,reviewed,us,us
2018-05-04T10:43:50.560Z,39.7258,74.7266,35,4.4,mb,,75,2.077,0.92,us,us1000dxsq,2018-07-27T20:20:31.040Z,"112 km WNW of Kashgar, China",earthquake,6.5,2,0.089,37,reviewed,us,us
2018-05-04T10:45:20.100Z,56.4715,-148.5573,20.5,3.7,ml,,198,2.558,0.72,us,us1000e1j6,2023-07-07T17:07:09.122Z,"259 km ESE of Chiniak, Alaska",earthquake,7.8,9.9,0.043,72,reviewed,us,us
2018-05-04T11:05:13.670Z,56.4126,-148.532,20.81,3.9,mb,,187,2.602,0.72,us,us1000dxtu,2023-07-07T17:07:15.492Z,"263 km ESE of Chiniak, Alaska",earthquake,7.6,9,0.361,2,reviewed,us,us
2018-05-04T11:09:31.430Z,13.9352,-91.8766,35,4.7,mb,,130,0.611,1.11,us,us1000dxty,2018-07-27T20:20:30.040Z,"39 km S of Champerico, Guatemala",earthquake,7.1,2,0.027,403,reviewed,us,us
2018-05-04T11:18:35.090Z,5.2526,127.3434,142.17,4.4,mb,,107,2.517,0.71,us,us1000dxut,2018-07-27T20:20:30.040Z,"178 km SE of Pondaguitan, Philippines",earthquake,9.4,7.7,0.05,114,reviewed,us,us
2018-05-04T11:40:54.260Z,36.8456,140.5916,18.01,3.9,mwr,,145,1.033,0.96,us,us1000dxum,2018-07-27T20:20:30.040Z,"15 km WNW of Kitaibaraki, Japan",earthquake,7.3,5.2,0.098,10,reviewed,us,us
2018-05-04T12:08:38.990Z,-26.425,27.5056,5,4.4,mb,,67,2.221,0.39,us,us1000dzj3,2018-07-27T20:20:30.040Z,"7 km N of Fochville, South Africa",earthquake,5.5,1.9,0.179,9,reviewed,us,us
2018-05-04T12:09:04.910Z,20.4886,60.9855,10,4.2,mb,,91,6.257,0.8,us,us1000dxv0,2018-07-27T20:20:39.040Z,"275 km SSE of Sur, Oman",earthquake,14.5,2,0.146,13,reviewed,us,us
2018-05-04T12:20:21.720Z,-4.1113,142.2427,120.99,4.5,mb,,58,5.513,0.62,us,us1000e20s,2018-07-27T20:20:30.040Z,"64 km W of Ambunti, Papua New Guinea",earthquake,9.7,7.6,0.054,99,reviewed,us,us
2018-05-04T12:40:00.190Z,-57.9442,-25.4369,35,4.6,mb,,127,7.183,0.51,us,us1000e20t,2018-07-27T20:20:30.040Z,South Sandwich Islands region,earthquake,6,2,0.103,28,reviewed,us,us
2018-05-04T12:48:10.670Z,-10.823,166.6872,10,4.4,mb,,161,6.776,0.84,us,us1000e20u,2018-07-27T20:20:30.040Z,"97 km E of Lata, Solomon Islands",earthquake,11.2,1.9,0.143,14,reviewed,us,us
2018-05-04T12:50:09.180Z,-19.0063,167.1997,10,4.4,mb,,124,1.762,1.29,us,us1000e211,2018-07-27T20:20:30.040Z,"183 km SW of Port-Vila, Vanuatu",earthquake,9.4,1.9,0.13,17,reviewed,us,us
2018-05-04T13:29:55.140Z,-22.3685,-67.6952,163.14,4.2,mb,,68,0.732,0.97,us,us1000dxvy,2018-07-27T20:20:30.040Z,"79 km NE of San Pedro de Atacama, Chile",earthquake,8.5,10,0.263,4,reviewed,us,us
2018-05-04T13:53:42.430Z,55.1197,-160.9404,65.43,4.6,mb,,150,0.351,0.94,us,us1000dxwb,2023-07-13T16:50:17.126Z,"37 km SW of Sand Point, Alaska",earthquake,5.3,5.7,0.079,47,reviewed,us,us
2018-05-04T14:44:29.660Z,19.4286671,-154.8388367,2.86,2.72,ml,41,276,0.06956,0.33,hv,hv70115191,2018-07-27T20:20:39.040Z,"9 km ESE of Leilani Estates, Hawaii",earthquake,1.25,1.38,4.05,9,automatic,hv,hv
2018-05-04T15:16:56.210Z,16.2833,-98.9332,10,5,mb,,89,1.319,1.13,us,us1000dxxd,2018-07-27T20:20:30.040Z,"Guerrero-Oaxaca border region, Mexico",earthquake,4.3,1.9,0.029,372,reviewed,us,us
2018-05-04T15:24:28.362Z,59.8828,-151.7524,49.4,3,ml,,,,0.79,ak,ak0185pbpqok,2023-07-07T17:07:57.890Z,"7 km S of Happy Valley, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-05-04T15:36:48.960Z,-29.9627,-177.576,10,4.3,mb,,203,0.778,0.64,us,us1000e210,2018-07-27T20:20:30.040Z,"Kermadec Islands, New Zealand",earthquake,11.2,2,0.154,12,reviewed,us,us
2018-05-04T15:44:03.760Z,19.4331667,-154.9208333,3.62,2.64,ml,5,201,0.02256,0.07,hv,hv70115361,2018-07-27T20:20:39.040Z,"4 km S of Leilani Estates, Hawaii",earthquake,1,0.72,0.326,10,reviewed,hv,hv
2018-05-04T16:02:19.310Z,19.4546667,-154.9043333,3.62,2.53,ml,4,228,0.01336,0.02,hv,hv70115436,2018-07-27T20:20:39.040Z,"2 km SE of Leilani Estates, Hawaii",earthquake,1.58,0.43,0.183,18,reviewed,hv,hv
2018-05-04T16:17:33.650Z,19.3211667,-154.9771667,-0.58,2.5,ml,14,230,0.1148,0.12,hv,hv70115466,2018-07-27T20:20:39.040Z,"17 km SSW of Leilani Estates, Hawaii",earthquake,1.65,0.51,0.17,24,reviewed,hv,hv
2018-05-04T16:37:45.270Z,34.5942,96.5238,10,4.7,mb,,46,6.686,1.17,us,us1000dy0s,2018-07-27T20:20:30.040Z,"Southern Qinghai, China",earthquake,6.3,1.7,0.076,52,reviewed,us,us
2018-05-04T16:45:51.120Z,43.769,86.7288,35,4.6,mb,,76,4.353,1.16,us,us1000dy11,2018-07-27T20:20:30.040Z,"53 km WSW of Changji, China",earthquake,9.4,2,0.103,28,reviewed,us,us
2018-05-04T16:57:09.110Z,49.7117,153.2861,201.31,4.3,mb,,161,4.381,0.7,us,us1000dy1f,2018-07-27T20:20:30.040Z,"229 km WSW of Severo-Kuril’sk, Russia",earthquake,13,10,0.063,72,reviewed,us,us
2018-05-04T17:28:46.310Z,43.7955,86.5761,36.8,4.2,mb,,67,4.257,1.32,us,us1000e212,2018-07-27T20:20:30.040Z,"63 km WSW of Changji, China",earthquake,8.4,9.4,0.146,14,reviewed,us,us
2018-05-04T17:29:38.680Z,51.155,-31.3047,10,4.4,mb,,192,17.27,0.91,us,us1000e213,2018-07-27T20:20:30.040Z,northern Mid-Atlantic Ridge,earthquake,17,2,0.149,14,reviewed,us,us
2018-05-04T17:55:31.580Z,19.021,145.3692,231.51,4.2,mb,,122,3.78,0.91,us,us1000e214,2018-07-27T20:20:30.040Z,"Maug Islands region, Northern Mariana Islands",earthquake,11.3,9,0.115,21,reviewed,us,us
2018-05-04T18:48:36.310Z,-16.3509,-173.8337,139.81,4.5,mb,,56,4.605,0.56,us,us1000dy3p,2018-07-27T20:20:30.040Z,"44 km S of Hihifo, Tonga",earthquake,11.1,6.1,0.046,137,reviewed,us,us
2018-05-04T19:15:06.770Z,-20.1021,-173.4158,10,4.6,mb,,170,3.443,0.93,us,us1000e215,2018-07-27T20:20:30.040Z,"103 km ESE of Pangai, Tonga",earthquake,17.7,2,0.182,9,reviewed,us,us
2018-05-04T19:49:32.130Z,19.4488335,-155.274826,-0.59,2.71,ml,11,249,0.02267,0.21,hv,hv70116096,2018-05-05T03:52:28.320Z,"4 km W of Volcano, Hawaii",earthquake,0.38,0.7,0.74,5,automatic,hv,hv
2018-05-04T19:57:06.961Z,55.544,-159.2439,4.7,2.8,ml,,,,0.72,ak,ak0185peai2w,2023-07-07T17:08:19.164Z,"41 km S of Perryville, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-05-04T20:05:27.330Z,-6.5493,149.5355,61.99,4.1,mb,,107,3.512,0.74,us,us1000e218,2018-07-27T20:20:30.040Z,"37 km S of Kandrian, Papua New Guinea",earthquake,9.8,14.3,0.301,5,reviewed,us,us
2018-05-04T20:25:34.060Z,-29.8143,-71.4232,38.46,4.8,mwr,,118,0.191,1,us,us1000dy6n,2022-05-03T19:11:24.718Z,"17 km NNW of Coquimbo, Chile",earthquake,4.4,3.9,0.034,81,reviewed,us,us
2018-05-04T20:26:00.090Z,39.3031667,-122.7735,12.26,3.04,ml,70,39,0.1323,0.13,nc,nc73010506,2018-07-27T20:20:39.040Z,"19km NE of Upper Lake, CA",earthquake,0.13,0.44,0.199,31,reviewed,nc,nc
2018-05-04T21:17:28.770Z,65.3165,-134.7388,20.6,2.6,ml,,,,0.67,ak,ak19313362,2023-07-07T17:08:23.709Z,"236 km S of Fort McPherson, Canada",earthquake,,0.5,,,reviewed,ak,ak
2018-05-04T21:23:33.170Z,19.4033337,-155.2733307,1.63,2.77,ml,17,49,0.00793,0.2,hv,hv70116386,2018-05-05T05:26:22.447Z,"6 km SW of Volcano, Hawaii",earthquake,0.28,0.28,0.45,17,automatic,hv,hv
2018-05-04T21:32:44.060Z,19.3303333,-155.0175,6.48,5.73,ml,66,202,0.09,0.12,hv,hv70116411,2022-05-03T19:11:25.984Z,"18 km SW of Leilani Estates, Hawaii",earthquake,0.46,0.3,0.146,30,reviewed,hv,hv
2018-05-04T21:36:41.000Z,47.7617,7.5398,15.23,3.1,ml,,68,0.521,1.01,us,us1000dy8q,2018-07-27T20:20:39.040Z,"2 km W of Schliengen, Germany",earthquake,2.6,9.7,0.057,40,reviewed,us,us
